,0,1,2,3,4,5,6,7,8,9,10,11
SVMClassifier (G-ERM) err,0.004728376622050251,0.005426008469781807,0.014746425602266383,0.08038532193127707,0.02143124833737467,0.110053384628001,0.017053309234807426,0.031119427423142304,0.0066172787658602406,0.006661089757560745,0.004828029146822871,0.021514910531120618
SVMClassifier (PREP) err,0.004715799709220564,0.005413777951225052,0.014521071277348363,0.06467316527301764,0.021017894661350067,0.08982282227745335,0.01579385817386686,0.02977694674661996,0.0066172787658602406,0.006629056390812155,0.0048218635475549,0.020908356045691717
DecisionTree2 (ERM) err,0.005308549497628601,0.0061249576982931875,0.016274628223170856,0.06927064302966313,0.022407651702004344,0.110053384628001,0.018338601159235995,0.0316255433596902,0.007532478232540163,0.007339139740773187,0.005427493389010052,0.023587354894147095
DecisionTree2 (G-ERM) err,0.005308549497628601,0.0061279790220418184,0.01608443224800768,0.06927064302966313,0.022407651702004344,0.110053384628001,0.01761136434315433,0.0316255433596902,0.007539237109108976,0.007339139740773187,0.005427493389010052,0.023103786107942392
DecisionTree2 (PREP) err,0.005278194986374968,0.006097866272915753,0.016060227387369008,0.06927064302966313,0.022407651702004344,0.110053384628001,0.01761136434315433,0.0316255433596902,0.007470332002496194,0.007329727629587335,0.005417385104942912,0.02251912240537446
DecisionTree4 (ERM) err,0.005243406174284204,0.006055690502728833,0.015837971257175926,0.07206574681978517,0.0227951243270077,0.110053384628001,0.017527378448405836,0.030462422957792695,0.007535554045653148,0.007082669521599472,0.005361219013254204,0.023294678710280903
DecisionTree4 (G-ERM) err,0.005243406174284204,0.006036966961041862,0.015950099834751735,0.06927064302966313,0.022070904767989202,0.110053384628001,0.017859409478902355,0.0316255433596902,0.007277753979918533,0.0070757607616744045,0.005347684511446044,0.022013771468979648
DecisionTree4 (PREP) err,0.005092472019343236,0.0058575404071744,0.015912947883915646,0.06927064302966313,0.02196734216295887,0.08982282227745335,0.0173144802501414,0.03099022985807115,0.007217694125524532,0.007057252901470051,0.005220181236261251,0.022013771468979648
DecisionTree8 (ERM) err,0.0049883425381837265,0.005718027169853257,0.01567239496686934,0.07206574681978517,0.02244062380835582,0.08982282227745335,0.017400147908838468,0.029351300279788634,0.007026099289352827,0.006979590420904708,0.005098680020272528,0.022238905790327
DecisionTree8 (G-ERM) err,0.0049883425381837265,0.005710796081584646,0.015502435989142666,0.07206574681978517,0.02161339584696398,0.15684720680283232,0.017357399557069067,0.03211508865929644,0.007015609005429413,0.006958035648515104,0.005118876107564202,0.021942563089018707
DecisionTree8 (PREP) err,0.00496432209936723,0.005709829886969303,0.015341545089289005,0.07206574681978517,0.02161339584696398,0.08982282227745335,0.017184685086494608,0.029636289885249217,0.00699121020507576,0.0069471972166297025,0.005079422648988419,0.02188855030139142
DecisionTree16 (ERM) err,0.0049518405524209275,0.005674723340037879,0.015659478450333275,0.07708049716519266,0.021504529310087228,0.06619710008824747,0.017736112796186213,0.029351300279788634,0.006996927123886665,0.006894845242095243,0.0050536951562729915,0.02240565715700743
DecisionTree16 (G-ERM) err,0.0049518405524209275,0.005729540677862577,0.015659478450333275,0.08140637438949275,0.02196734216295887,0.15684720680283232,0.01845502295868695,0.03293378574154224,0.007025294107827679,0.006918094064698704,0.0050774859072929834,0.02259854788568061
